"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 26, 2022","0.9995","0.9994","0.9998","0.9993","1.16B","0.00%"
"Jan 25, 2022","0.9994","0.9997","0.9998","0.9994","858.69M","-0.02%"
"Jan 24, 2022","0.9997","0.9998","0.9999","0.9992","1.29B","-0.01%"
"Jan 23, 2022","0.9998","1.0000","1.0000","0.9997","636.37M","-0.02%"
"Jan 22, 2022","1.0000","0.9998","1.0000","0.9996","1.04B","0.03%"
"Jan 21, 2022","0.9997","0.9997","1.0000","0.9997","974.39M","-0.01%"
"Jan 20, 2022","0.9997","0.9997","0.9999","0.9996","579.51M","0.01%"
"Jan 19, 2022","0.9997","0.9997","0.9998","0.9996","548.04M","0.00%"
"Jan 18, 2022","0.9997","0.9997","0.9999","0.9996","619.79M","0.00%"
"Jan 17, 2022","0.9997","0.9995","0.9998","0.9995","609.85M","0.01%"
"Jan 16, 2022","0.9995","0.9995","0.9997","0.9995","454.77M","0.00%"
"Jan 15, 2022","0.9995","0.9995","0.9997","0.9995","402.43M","0.00%"
"Jan 14, 2022","0.9995","0.9997","0.9998","0.9995","733.38M","-0.01%"
"Jan 13, 2022","0.9997","0.9996","0.9998","0.9995","696.06M","-0.01%"
"Jan 12, 2022","0.9997","0.9997","0.9998","0.9996","730.94M","0.01%"
"Jan 11, 2022","0.9997","0.9999","1.0000","0.9997","582.23M","-0.03%"
"Jan 10, 2022","1.0000","0.9999","1.0000","0.9998","567.51M","0.00%"
"Jan 09, 2022","1.0000","0.9999","1.0001","0.9998","405.87M","0.01%"
"Jan 08, 2022","0.9999","1.0001","1.0003","0.9998","540.89M","-0.02%"
"Jan 07, 2022","1.0001","1.0002","1.0004","0.9999","822.94M","-0.01%"
"Jan 06, 2022","1.0002","1.0000","1.0005","1.0000","715.88M","0.01%"
"Jan 05, 2022","1.0001","1.0000","1.0002","0.9991","808.44M","0.00%"
"Jan 04, 2022","1.0000","0.9998","1.0003","0.9979","627.38M","0.02%"
"Jan 03, 2022","0.9998","0.9998","1.0000","0.9996","524.01M","0.00%"
"Jan 02, 2022","0.9998","0.9997","0.9999","0.9993","295.63M","0.01%"
"Jan 01, 2022","0.9997","0.9999","1.0000","0.9990","407.84M","-0.02%"
"Dec 31, 2021","0.9999","0.9999","1.0001","0.9998","693.66M","0.00%"
"Dec 30, 2021","0.9999","0.9999","1.0001","0.9997","659.08M","0.00%"
"Dec 29, 2021","0.9999","0.9998","1.0003","0.9997","1.18B","0.01%"
"Dec 28, 2021","0.9998","0.9995","0.9999","0.9995","806.87M","0.03%"
"Dec 27, 2021","0.9995","0.9996","0.9996","0.9994","736.26M","-0.01%"
"Dec 26, 2021","0.9996","0.9995","0.9996","0.9986","570.64M","0.00%"
"Dec 25, 2021","0.9996","0.9994","0.9996","0.9987","548.83M","0.01%"
"Dec 24, 2021","0.9995","0.9997","0.9997","0.9993","751.12M","-0.01%"
"Dec 23, 2021","0.9996","0.9997","1.0092","0.9996","718.03M","0.00%"
"Dec 22, 2021","0.9996","0.9997","1.0009","0.9995","698.37M","-0.01%"
"Dec 21, 2021","0.9997","0.9997","1.0005","0.9991","659.61M","0.00%"
"Dec 20, 2021","0.9997","0.9997","0.9999","0.9985","705.39M","0.00%"
"Dec 19, 2021","0.9997","0.9996","1.0013","0.9975","436.96M","0.02%"
"Dec 18, 2021","0.9995","0.9998","1.0008","0.9988","478.05M","-0.03%"
"Dec 17, 2021","0.9998","0.9998","1.0008","0.9975","741.18M","0.00%"
"Dec 16, 2021","0.9998","0.9997","0.9999","0.9996","646.20M","0.01%"
"Dec 15, 2021","0.9997","0.9997","0.9999","0.9996","757.27M","0.00%"
"Dec 14, 2021","0.9997","0.9997","0.9997","0.9995","721.89M","0.00%"
"Dec 13, 2021","0.9997","0.9995","0.9999","0.9993","816.94M","0.02%"
"Dec 12, 2021","0.9995","0.9994","0.9995","0.9993","423.76M","0.01%"
"Dec 11, 2021","0.9994","0.9996","0.9997","0.9964","563.61M","-0.02%"
"Dec 10, 2021","0.9996","0.9997","0.9997","0.9995","861.65M","0.00%"
"Dec 09, 2021","0.9996","0.9991","0.9997","0.9991","857.65M","0.05%"
"Dec 08, 2021","0.9991","0.9991","0.9992","0.9990","809.42M","0.00%"
"Dec 07, 2021","0.9991","0.9990","0.9992","0.9987","952.05M","0.01%"
"Dec 06, 2021","0.9990","0.9986","0.9991","0.9986","1.17B","0.03%"
"Dec 05, 2021","0.9987","0.9990","0.9990","0.9983","1.09B","-0.03%"
"Dec 04, 2021","0.9990","0.9995","0.9995","0.9900","2.87B","-0.05%"
"Dec 03, 2021","0.9995","0.9993","0.9997","0.9991","1.22B","0.02%"
"Dec 02, 2021","0.9993","0.9995","0.9995","0.9991","950.47M","-0.02%"
"Dec 01, 2021","0.9995","0.9992","0.9995","0.9990","1.16B","0.03%"
"Nov 30, 2021","0.9992","0.9991","0.9993","0.9990","1.24B","0.01%"
"Nov 29, 2021","0.9991","0.9994","0.9994","0.9990","1.01B","-0.03%"
"Nov 28, 2021","0.9994","0.9993","0.9994","0.9992","747.83M","0.01%"
"Nov 27, 2021","0.9993","0.9994","0.9995","0.9992","871.26M","-0.01%"
"Nov 26, 2021","0.9994","0.9993","0.9995","0.9986","1.68B","0.01%"
"Nov 25, 2021","0.9993","0.9997","0.9997","0.9992","1.27B","-0.04%"
"Nov 24, 2021","0.9997","0.9998","0.9998","0.9995","1.12B","0.00%"
"Nov 23, 2021","0.9997","0.9994","1.0001","0.9993","1.19B","0.03%"
"Nov 22, 2021","0.9994","0.9990","0.9994","0.9990","1.22B","0.04%"
"Nov 21, 2021","0.9990","0.9994","0.9994","0.9990","1.04B","-0.04%"
"Nov 20, 2021","0.9994","0.9991","0.9994","0.9990","1.08B","0.03%"
"Nov 19, 2021","0.9991","0.9996","0.9997","0.9989","1.34B","-0.05%"
"Nov 18, 2021","0.9996","0.9996","0.9998","0.9993","1.48B","0.00%"
"Nov 17, 2021","0.9996","0.9996","0.9998","0.9995","1.24B","0.01%"
"Nov 16, 2021","0.9995","0.9999","0.9999","0.9991","1.62B","-0.04%"
"Nov 15, 2021","0.9999","0.9998","1.0000","0.9996","940.96M","0.01%"
"Nov 14, 2021","0.9998","0.9998","0.9999","0.9997","588.42M","-0.01%"
"Nov 13, 2021","0.9999","0.9998","1.0000","0.9997","717.51M","0.01%"
"Nov 12, 2021","0.9998","0.9995","1.0000","0.9995","1.16B","0.03%"
"Nov 11, 2021","0.9995","0.9996","1.0000","0.9994","1.20B","-0.01%"
"Nov 10, 2021","0.9996","0.9998","1.0001","0.9993","1.89B","-0.02%"
"Nov 09, 2021","0.9998","0.9994","0.9999","0.9992","1.38B","0.04%"
"Nov 08, 2021","0.9994","0.9992","0.9997","0.9990","1.36B","0.02%"
"Nov 07, 2021","0.9992","0.9992","0.9994","0.9991","751.62M","0.00%"
"Nov 06, 2021","0.9992","0.9989","0.9993","0.9989","866.65M","0.02%"
"Nov 05, 2021","0.9990","0.9992","0.9995","0.9989","1.27B","-0.02%"
"Nov 04, 2021","0.9992","0.9994","0.9995","0.9990","1.53B","-0.03%"
"Nov 03, 2021","0.9995","0.9993","0.9995","0.9991","1.43B","0.02%"
"Nov 02, 2021","0.9993","0.9995","0.9995","0.9991","1.57B","-0.02%"
"Nov 01, 2021","0.9995","0.9993","1.0000","0.9992","1.35B","0.02%"
"Oct 31, 2021","0.9993","0.9996","0.9997","0.9993","1.38B","-0.03%"
"Oct 30, 2021","0.9996","0.9998","1.0001","0.9995","1.27B","-0.03%"
"Oct 29, 2021","0.9999","0.9996","1.0002","0.9996","1.89B","0.03%"
"Oct 28, 2021","0.9996","0.9995","0.9997","0.9994","1.81B","0.01%"
"Oct 27, 2021","0.9995","0.9999","1.0000","0.9981","2.25B","-0.04%"
"Oct 26, 2021","0.9999","1.0002","1.0003","0.9999","931.30M","-0.03%"
"Oct 25, 2021","1.0002","1.0000","1.0003","1.0000","838.34M","0.02%"
"Oct 24, 2021","1.0000","1.0000","1.0001","0.9999","656.73M","-0.01%"
"Oct 23, 2021","1.0001","1.0002","1.0003","1.0000","442.22M","-0.01%"
"Oct 22, 2021","1.0002","1.0000","1.0004","0.9998","1.01B","0.02%"
"Oct 21, 2021","1.0000","0.9997","1.0002","0.9997","1.19B","0.03%"
"Oct 20, 2021","0.9997","0.9999","1.0000","0.9996","991.26M","-0.02%"
"Oct 19, 2021","0.9999","1.0002","1.0003","0.9998","804.44M","-0.03%"
"Oct 18, 2021","1.0002","1.0000","1.0009","0.9999","1.04B","0.02%"
"Oct 17, 2021","1.0000","1.0000","1.0000","0.9999","574.37M","0.00%"
"Oct 16, 2021","1.0000","1.0002","1.0002","0.9999","683.08M","-0.02%"
"Oct 15, 2021","1.0002","0.9998","1.0007","0.9998","1.45B","0.04%"
"Oct 14, 2021","0.9998","0.9999","1.0000","0.9998","695.57M","-0.01%"
"Oct 13, 2021","0.9999","1.0001","1.0002","0.9999","993.04M","-0.02%"
"Oct 12, 2021","1.0001","0.9998","1.0001","0.9997","922.79M","0.03%"
"Oct 11, 2021","0.9998","0.9997","0.9998","0.9996","706.67M","0.01%"
"Oct 10, 2021","0.9997","0.9997","0.9998","0.9996","600.59M","0.00%"
"Oct 09, 2021","0.9997","0.9998","0.9999","0.9997","663.97M","-0.01%"
"Oct 08, 2021","0.9998","0.9997","0.9999","0.9997","1.08B","0.01%"
"Oct 07, 2021","0.9997","0.9997","0.9998","0.9996","1.18B","0.00%"
"Oct 06, 2021","0.9997","0.9995","0.9998","0.9995","1.07B","0.02%"
"Oct 05, 2021","0.9995","0.9998","0.9998","0.9995","812.00M","-0.03%"
"Oct 04, 2021","0.9998","0.9995","0.9998","0.9994","888.36M","0.03%"
"Oct 03, 2021","0.9995","0.9996","0.9996","0.9994","610.92M","-0.01%"
"Oct 02, 2021","0.9996","0.9995","0.9996","0.9994","658.84M","0.01%"
"Oct 01, 2021","0.9995","0.9999","1.0000","0.9994","1.04B","-0.04%"
"Sep 30, 2021","0.9999","1.0000","1.0001","0.9999","626.55M","-0.01%"
"Sep 29, 2021","1.0000","0.9999","1.0002","0.9999","616.86M","0.00%"
"Sep 28, 2021","1.0000","0.9996","1.0000","0.9996","746.49M","0.04%"
"Sep 27, 2021","0.9996","0.9996","0.9998","0.9995","840.19M","0.00%"
"Sep 26, 2021","0.9996","0.9994","0.9997","0.9993","1.24B","0.01%"
"Sep 25, 2021","0.9995","0.9993","0.9995","0.9993","623.44M","0.02%"
"Sep 24, 2021","0.9993","0.9995","0.9997","0.9992","1.36B","-0.02%"
"Sep 23, 2021","0.9995","0.9996","0.9997","0.9994","1.05B","-0.01%"
"Sep 22, 2021","0.9996","1.0000","1.0002","0.9995","1.05B","-0.04%"
"Sep 21, 2021","1.0000","1.0003","1.0005","1.0000","1.27B","-0.03%"
"Sep 20, 2021","1.0003","0.9999","1.0005","0.9998","1.50B","0.04%"
"Sep 19, 2021","0.9999","0.9999","0.9999","0.9998","545.44M","0.00%"
"Sep 18, 2021","0.9999","0.9999","1.0000","0.9997","701.85M","0.00%"
"Sep 17, 2021","0.9999","0.9998","1.0000","0.9997","905.98M","0.01%"
"Sep 16, 2021","0.9998","0.9997","0.9999","0.9996","1.09B","0.01%"
"Sep 15, 2021","0.9997","0.9997","0.9998","0.9996","943.31M","0.00%"
"Sep 14, 2021","0.9997","0.9997","1.0000","0.9996","899.01M","0.00%"
